product_id,week_start,units_received
159,2026-01-05,63
159,2026-01-12,100
160,2025-11-24,49
160,2025-12-01,54
160,2025-12-08,47
160,2025-12-15,24
160,2025-12-22,25
160,2025-12-29,50
160,2026-01-05,54
160,2026-01-12,69
161,2025-11-24,62
161,2025-12-01,92
161,2025-12-08,92
161,2025-12-15,88
161,2025-12-22,71
161,2025-12-29,46
161,2026-01-05,48
161,2026-01-12,74
162,2025-11-24,103
162,2025-12-01,55
162,2025-12-08,25
162,2025-12-15,66
162,2025-12-22,74
162,2025-12-29,66
162,2026-01-05,43
162,2026-01-12,46
163,2025-11-24,35
163,2025-12-01,37
163,2025-12-08,27
163,2025-12-15,39
163,2025-12-22,31
163,2025-12-29,36
163,2026-01-05,37
163,2026-01-12,32
164,2025-11-24,18
164,2025-12-01,18
164,2025-12-08,15
164,2025-12-15,12
164,2025-12-22,14
164,2025-12-29,16
164,2026-01-05,25
164,2026-01-12,18
165,2025-11-24,54
165,2025-12-01,83
165,2025-12-08,63
165,2025-12-15,50
165,2025-12-22,103
165,2025-12-29,70
165,2026-01-05,82
165,2026-01-12,32
166,2025-11-24,37
166,2025-12-01,49
166,2025-12-08,42
166,2025-12-15,48
166,2025-12-22,48
166,2025-12-29,24
166,2026-01-05,35
166,2026-01-12,26
167,2025-11-24,36
167,2025-12-01,64
167,2025-12-08,56
167,2025-12-15,70
167,2025-12-22,36
167,2025-12-29,65
167,2026-01-05,38
167,2026-01-12,43
168,2025-11-24,61
168,2025-12-01,87
168,2025-12-08,71
168,2025-12-15,72
168,2025-12-22,81
168,2025-12-29,97
168,2026-01-05,63
168,2026-01-12,77
169,2025-11-24,74
169,2025-12-01,66
169,2025-12-08,61
169,2025-12-15,42
169,2025-12-22,70
169,2025-12-29,47
169,2026-01-05,50
169,2026-01-12,48
170,2025-11-24,102
170,2025-12-01,53
170,2025-12-08,38
170,2025-12-15,50
170,2025-12-22,79
170,2025-12-29,75
170,2026-01-05,63
170,2026-01-12,107
171,2025-11-24,26
171,2025-12-01,41
171,2025-12-08,30
171,2025-12-15,29
171,2025-12-22,32
171,2025-12-29,21
171,2026-01-05,33
171,2026-01-12,20
172,2025-11-24,46
172,2025-12-01,87
172,2025-12-08,82
172,2025-12-15,52
172,2025-12-22,100
172,2025-12-29,100
172,2026-01-05,77
172,2026-01-12,58
173,2025-11-24,44
173,2025-12-01,44
173,2025-12-08,34
173,2025-12-15,16
173,2025-12-22,46
173,2025-12-29,51
173,2026-01-05,44
173,2026-01-12,59
174,2025-11-24,61
174,2025-12-01,87
174,2025-12-08,59
174,2025-12-15,63
174,2025-12-22,68
174,2025-12-29,47
174,2026-01-05,67
174,2026-01-12,28
175,2025-11-24,19
175,2025-12-01,16
175,2025-12-08,23
175,2025-12-15,17
175,2025-12-22,21
175,2025-12-29,21
175,2026-01-05,24
175,2026-01-12,20
176,2025-11-24,62
176,2025-12-01,54
176,2025-12-08,62
176,2025-12-15,82
176,2025-12-22,53
176,2025-12-29,53
176,2026-01-05,41
176,2026-01-12,65
177,2025-11-24,7
177,2025-12-01,15
177,2025-12-08,10
177,2025-12-15,12
177,2025-12-22,11
177,2025-12-29,18
177,2026-01-05,6
177,2026-01-12,13
178,2025-11-24,24
178,2025-12-01,36
178,2025-12-08,25
178,2025-12-15,29
178,2025-12-22,37
178,2025-12-29,29
178,2026-01-05,39
178,2026-01-12,16
179,2025-11-24,46
179,2025-12-01,44
179,2025-12-08,22
179,2025-12-15,57
179,2025-12-22,45
179,2025-12-29,39
179,2026-01-05,64
179,2026-01-12,70
180,2025-11-24,53
180,2025-12-01,95
180,2025-12-08,35
180,2025-12-15,68
180,2025-12-22,78
180,2025-12-29,81
180,2026-01-05,84
180,2026-01-12,68
181,2025-11-24,75
181,2025-12-01,56
181,2025-12-08,67
181,2025-12-15,51
181,2025-12-22,96
181,2025-12-29,86
181,2026-01-05,81
181,2026-01-12,34
182,2025-11-24,31
182,2025-12-01,26
182,2025-12-08,41
182,2025-12-15,28
182,2025-12-22,36
182,2025-12-29,53
182,2026-01-05,34
182,2026-01-12,34
183,2025-11-24,92
183,2025-12-01,81
183,2025-12-08,55
183,2025-12-15,42
183,2025-12-22,39
183,2025-12-29,28
183,2026-01-05,119
183,2026-01-12,61
184,2025-11-24,14
184,2025-12-01,14
184,2025-12-08,16
184,2025-12-15,12
184,2025-12-22,13
184,2025-12-29,4
184,2026-01-05,21
184,2026-01-12,17
185,2025-11-24,11
185,2025-12-01,8
185,2025-12-08,10
185,2025-12-15,13
185,2025-12-22,12
185,2025-12-29,7
185,2026-01-05,8
185,2026-01-12,10
186,2025-11-24,24
186,2025-12-01,26
186,2025-12-08,34
186,2025-12-15,22
186,2025-12-22,32
186,2025-12-29,30
186,2026-01-05,30
186,2026-01-12,26
187,2025-11-24,12
187,2025-12-01,23
187,2025-12-08,12
187,2025-12-15,20
187,2025-12-22,11
187,2025-12-29,24
187,2026-01-05,14
187,2026-01-12,21
188,2025-11-24,41
188,2025-12-01,34
188,2025-12-08,61
188,2025-12-15,54
188,2025-12-22,63
188,2025-12-29,56
188,2026-01-05,78
188,2026-01-12,75
189,2025-11-24,50
189,2025-12-01,50
189,2025-12-08,52
189,2025-12-15,82
189,2025-12-22,74
189,2025-12-29,64
189,2026-01-05,57
189,2026-01-12,52
190,2025-11-24,51
190,2025-12-01,79
190,2025-12-08,63
190,2025-12-15,44
190,2025-12-22,55
190,2025-12-29,77
190,2026-01-05,70
190,2026-01-12,87
191,2025-11-24,23
191,2025-12-01,24
191,2025-12-08,17
191,2025-12-15,28
191,2025-12-22,26
191,2025-12-29,17
191,2026-01-05,23
191,2026-01-12,29
192,2025-11-24,104
192,2025-12-01,54
192,2025-12-08,68
192,2025-12-15,63
192,2025-12-22,81
192,2025-12-29,96
192,2026-01-05,73
192,2026-01-12,72
193,2025-11-24,17
193,2025-12-01,12
193,2025-12-08,16
193,2025-12-15,12
193,2025-12-22,20
193,2025-12-29,17
193,2026-01-05,18
193,2026-01-12,17
194,2025-11-24,90
194,2025-12-01,54
194,2025-12-08,53
194,2025-12-15,45
194,2025-12-22,96
194,2025-12-29,67
194,2026-01-05,49
194,2026-01-12,56
195,2025-11-24,33
195,2025-12-01,38
195,2025-12-08,29
195,2025-12-15,28
195,2025-12-22,25
195,2025-12-29,31
195,2026-01-05,30
195,2026-01-12,27
196,2025-11-24,33
196,2025-12-01,39
196,2025-12-08,54
196,2025-12-15,37
196,2025-12-22,42
196,2025-12-29,44
196,2026-01-05,35
196,2026-01-12,39
197,2025-11-24,36
197,2025-12-01,27
197,2025-12-08,27
197,2025-12-15,27
197,2025-12-22,45
197,2025-12-29,27
197,2026-01-05,43
197,2026-01-12,32
198,2025-11-24,81
198,2025-12-01,78
198,2025-12-08,76
198,2025-12-15,93
198,2025-12-22,65
198,2025-12-29,81
198,2026-01-05,76
198,2026-01-12,70
199,2025-11-24,61
199,2025-12-01,93
199,2025-12-08,88
199,2025-12-15,84
199,2025-12-22,79
199,2025-12-29,48
199,2026-01-05,100
199,2026-01-12,110
200,2025-11-24,35
200,2025-12-01,82
200,2025-12-08,61
200,2025-12-15,93
200,2025-12-22,83
200,2025-12-29,56
200,2026-01-05,85
200,2026-01-12,113
201,2025-11-24,28
201,2025-12-01,18
201,2025-12-08,11
201,2025-12-15,21
201,2025-12-22,6
201,2025-12-29,22
201,2026-01-05,13
201,2026-01-12,23
202,2025-11-24,85
202,2025-12-01,80
202,2025-12-08,62
202,2025-12-15,59
202,2025-12-22,64
202,2025-12-29,69
202,2026-01-05,77
202,2026-01-12,72
203,2025-11-24,69
203,2025-12-01,58
203,2025-12-08,77
203,2025-12-15,53
203,2025-12-22,82
203,2025-12-29,89
203,2026-01-05,105
203,2026-01-12,39
204,2025-11-24,49
204,2025-12-01,52
204,2025-12-08,49
204,2025-12-15,36
204,2025-12-22,39
204,2025-12-29,16
204,2026-01-05,38
204,2026-01-12,55
205,2025-11-24,56
205,2025-12-01,76
205,2025-12-08,78
205,2025-12-15,36
205,2025-12-22,84
205,2025-12-29,87
205,2026-01-05,72
205,2026-01-12,51
206,2025-11-24,81
206,2025-12-01,76
206,2025-12-08,88
206,2025-12-15,78
206,2025-12-22,43
206,2025-12-29,86
206,2026-01-05,102
206,2026-01-12,64
207,2025-11-24,61
207,2025-12-01,54
207,2025-12-08,65
207,2025-12-15,45
207,2025-12-22,36
207,2025-12-29,56
207,2026-01-05,55
207,2026-01-12,52
208,2025-11-24,54
208,2025-12-01,51
208,2025-12-08,32
208,2025-12-15,37
208,2025-12-22,34
208,2025-12-29,69
208,2026-01-05,55
208,2026-01-12,20
209,2025-11-24,35
209,2025-12-01,49
209,2025-12-08,27
209,2025-12-15,34
209,2025-12-22,45
209,2025-12-29,37
209,2026-01-05,22
209,2026-01-12,25
210,2025-11-24,40
210,2025-12-01,57
210,2025-12-08,64
210,2025-12-15,51
210,2025-12-22,65
210,2025-12-29,38
210,2026-01-05,43
210,2026-01-12,42
211,2025-11-24,37
211,2025-12-01,57
211,2025-12-08,67
211,2025-12-15,63
211,2025-12-22,62
211,2025-12-29,62
211,2026-01-05,49
211,2026-01-12,78
212,2025-11-24,11
212,2025-12-01,17
212,2025-12-08,9
212,2025-12-15,19
212,2025-12-22,17
212,2025-12-29,12
212,2026-01-05,26
212,2026-01-12,6
213,2025-11-24,75
213,2025-12-01,75
213,2025-12-08,103
213,2025-12-15,72
213,2025-12-22,77
213,2025-12-29,85
213,2026-01-05,75
213,2026-01-12,45
214,2025-11-24,64
214,2025-12-01,77
214,2025-12-08,73
214,2025-12-15,72
214,2025-12-22,74
214,2025-12-29,41
214,2026-01-05,69
214,2026-01-12,86
215,2025-11-24,43
215,2025-12-01,36
215,2025-12-08,24
215,2025-12-15,39
215,2025-12-22,50
215,2025-12-29,36
215,2026-01-05,27
215,2026-01-12,22
216,2025-11-24,51
216,2025-12-01,51
216,2025-12-08,38
216,2025-12-15,43
216,2025-12-22,37
216,2025-12-29,42
216,2026-01-05,44
216,2026-01-12,43
217,2025-11-24,69
217,2025-12-01,56
217,2025-12-08,49
217,2025-12-15,60
217,2025-12-22,44
217,2025-12-29,69
217,2026-01-05,62
217,2026-01-12,55
218,2025-11-24,74
218,2025-12-01,52
218,2025-12-08,107
218,2025-12-15,65
218,2025-12-22,83
218,2025-12-29,79
218,2026-01-05,78
218,2026-01-12,73
219,2025-11-24,40
219,2025-12-01,32
219,2025-12-08,37
219,2025-12-15,40
219,2025-12-22,50
219,2025-12-29,39
219,2026-01-05,34
219,2026-01-12,24
220,2025-11-24,16
220,2025-12-01,12
220,2025-12-08,26
220,2025-12-15,26
220,2025-12-22,29
220,2025-12-29,22
220,2026-01-05,25
220,2026-01-12,21
221,2025-11-24,12
221,2025-12-01,30
221,2025-12-08,23
221,2025-12-15,18
221,2025-12-22,25
221,2025-12-29,14
221,2026-01-05,16
221,2026-01-12,25
222,2025-11-24,31
222,2025-12-01,46
222,2025-12-08,38
222,2025-12-15,39
222,2025-12-22,29
222,2025-12-29,33
222,2026-01-05,53
222,2026-01-12,38
223,2025-11-24,112
223,2025-12-01,101
223,2025-12-08,76
223,2025-12-15,73
223,2025-12-22,39
223,2025-12-29,60
223,2026-01-05,85
223,2026-01-12,42
224,2025-11-24,7
224,2025-12-01,13
224,2025-12-08,9
224,2025-12-15,11
224,2025-12-22,8
224,2025-12-29,4
224,2026-01-05,8
224,2026-01-12,8
225,2025-11-24,12
225,2025-12-01,7
225,2025-12-08,9
225,2025-12-15,6
225,2025-12-22,9
225,2025-12-29,7
225,2026-01-05,5
225,2026-01-12,11
226,2025-11-24,12
226,2025-12-01,17
226,2025-12-08,15
226,2025-12-15,7
226,2025-12-22,16
226,2025-12-29,10
226,2026-01-05,10
226,2026-01-12,15
227,2025-11-24,34
227,2025-12-01,19
227,2025-12-08,23
227,2025-12-15,21
227,2025-12-22,21
227,2025-12-29,27
227,2026-01-05,26
227,2026-01-12,21
228,2025-11-24,65
228,2025-12-01,83
228,2025-12-08,34
228,2025-12-15,45
228,2025-12-22,58
228,2025-12-29,33
228,2026-01-05,57
228,2026-01-12,62
229,2025-11-24,48
229,2025-12-01,61
229,2025-12-08,64
229,2025-12-15,52
229,2025-12-22,28
229,2025-12-29,51
229,2026-01-05,52
229,2026-01-12,28
230,2025-11-24,14
230,2025-12-01,13
230,2025-12-08,9
230,2025-12-15,6
230,2025-12-22,15
230,2025-12-29,12
230,2026-01-05,6
230,2026-01-12,9
231,2025-11-24,66
231,2025-12-01,68
231,2025-12-08,56
231,2025-12-15,23
231,2025-12-22,53
231,2025-12-29,57
231,2026-01-05,56
231,2026-01-12,41
232,2025-11-24,87
232,2025-12-01,85
232,2025-12-08,101
232,2025-12-15,38
232,2025-12-22,73
232,2025-12-29,76
232,2026-01-05,69
232,2026-01-12,45
233,2025-11-24,68
233,2025-12-01,83
233,2025-12-08,58
233,2025-12-15,58
233,2025-12-22,53
233,2025-12-29,24
233,2026-01-05,55
233,2026-01-12,55
234,2025-11-24,53
234,2025-12-01,41
234,2025-12-08,37
234,2025-12-15,45
234,2025-12-22,44
234,2025-12-29,42
234,2026-01-05,57
234,2026-01-12,55
235,2025-11-24,62
235,2025-12-01,37
235,2025-12-08,64
235,2025-12-15,74
235,2025-12-22,49
235,2025-12-29,85
235,2026-01-05,58
235,2026-01-12,88
236,2025-11-24,40
236,2025-12-01,36
236,2025-12-08,30
236,2025-12-15,35
236,2025-12-22,31
236,2025-12-29,44
236,2026-01-05,38
236,2026-01-12,27
237,2025-11-24,65
237,2025-12-01,62
237,2025-12-08,76
237,2025-12-15,85
237,2025-12-22,43
237,2025-12-29,85
237,2026-01-05,56
237,2026-01-12,44
238,2025-11-24,16
238,2025-12-01,17
238,2025-12-08,14
238,2025-12-15,22
238,2025-12-22,20
238,2025-12-29,19
238,2026-01-05,16
238,2026-01-12,22
239,2025-11-24,34
239,2025-12-01,32
239,2025-12-08,50
239,2025-12-15,24
239,2025-12-22,38
239,2025-12-29,57
239,2026-01-05,37
239,2026-01-12,45
240,2025-11-24,11
240,2025-12-01,12
240,2025-12-08,7
240,2025-12-15,20
240,2025-12-22,19
240,2025-12-29,17
240,2026-01-05,13
240,2026-01-12,15
241,2025-11-24,32
241,2025-12-01,51
241,2025-12-08,43
241,2025-12-15,26
241,2025-12-22,51
241,2025-12-29,32
241,2026-01-05,37
241,2026-01-12,43
242,2025-11-24,33
242,2025-12-01,36
242,2025-12-08,57
242,2025-12-15,41
242,2025-12-22,39
242,2025-12-29,51
242,2026-01-05,40
242,2026-01-12,37
243,2025-11-24,51
243,2025-12-01,54
243,2025-12-08,50
243,2025-12-15,50
243,2025-12-22,51
243,2025-12-29,64
243,2026-01-05,46
243,2026-01-12,63
244,2025-11-24,59
244,2025-12-01,43
244,2025-12-08,43
244,2025-12-15,40
244,2025-12-22,44
244,2025-12-29,28
244,2026-01-05,54
244,2026-01-12,27
245,2025-11-24,30
245,2025-12-01,40
245,2025-12-08,56
245,2025-12-15,21
245,2025-12-22,38
245,2025-12-29,48
245,2026-01-05,28
245,2026-01-12,54
246,2025-11-24,30
246,2025-12-01,44
246,2025-12-08,44
246,2025-12-15,33
246,2025-12-22,51
246,2025-12-29,48
246,2026-01-05,40
246,2026-01-12,36
247,2025-11-24,43
247,2025-12-01,41
247,2025-12-08,40
247,2025-12-15,50
247,2025-12-22,39
247,2025-12-29,65
247,2026-01-05,51
247,2026-01-12,63
248,2025-11-24,17
248,2025-12-01,21
248,2025-12-08,18
248,2025-12-15,34
248,2025-12-22,24
248,2025-12-29,24
248,2026-01-05,25
248,2026-01-12,20
249,2025-11-24,33
249,2025-12-01,28
249,2025-12-08,26
249,2025-12-15,23
249,2025-12-22,32
249,2025-12-29,22
249,2026-01-05,23
249,2026-01-12,21
250,2025-11-24,65
250,2025-12-01,104
250,2025-12-08,70
250,2025-12-15,67
250,2025-12-22,78
250,2025-12-29,66
250,2026-01-05,38
250,2026-01-12,63
251,2025-11-24,27
251,2025-12-01,27
251,2025-12-08,29
251,2025-12-15,23
251,2025-12-22,11
251,2025-12-29,24
251,2026-01-05,34
251,2026-01-12,22
252,2025-11-24,44
252,2025-12-01,38
252,2025-12-08,33
252,2025-12-15,48
252,2025-12-22,28
252,2025-12-29,45
252,2026-01-05,43
252,2026-01-12,53
253,2025-11-24,36
253,2025-12-01,26
253,2025-12-08,33
253,2025-12-15,32
253,2025-12-22,36
253,2025-12-29,28
253,2026-01-05,35
253,2026-01-12,34
254,2025-11-24,22
254,2025-12-01,19
254,2025-12-08,17
254,2025-12-15,28
254,2025-12-22,15
254,2025-12-29,24
254,2026-01-05,29
254,2026-01-12,22
255,2025-11-24,71
255,2025-12-01,64
255,2025-12-08,55
255,2025-12-15,45
255,2025-12-22,47
255,2025-12-29,47
255,2026-01-05,65
255,2026-01-12,57
256,2025-11-24,19
256,2025-12-01,16
256,2025-12-08,13
256,2025-12-15,29
256,2025-12-22,21
256,2025-12-29,20
256,2026-01-05,26
256,2026-01-12,23
257,2025-11-24,103
257,2025-12-01,77
257,2025-12-08,54
257,2025-12-15,92
257,2025-12-22,92
257,2025-12-29,88
257,2026-01-05,79
257,2026-01-12,126
258,2025-11-24,48
258,2025-12-01,64
258,2025-12-08,60
258,2025-12-15,53
258,2025-12-22,84
258,2025-12-29,46
258,2026-01-05,58
258,2026-01-12,81
259,2025-11-24,95
259,2025-12-01,72
259,2025-12-08,83
259,2025-12-15,87
259,2025-12-22,104
259,2025-12-29,66
259,2026-01-05,69
259,2026-01-12,80
260,2025-11-24,17
260,2025-12-01,12
260,2025-12-08,18
260,2025-12-15,9
260,2025-12-22,9
260,2025-12-29,16
260,2026-01-05,8
260,2026-01-12,11
261,2025-11-24,45
261,2025-12-01,52
261,2025-12-08,66
261,2025-12-15,39
261,2025-12-22,63
261,2025-12-29,43
261,2026-01-05,40
261,2026-01-12,49
262,2025-11-24,46
262,2025-12-01,24
262,2025-12-08,34
262,2025-12-15,29
262,2025-12-22,25
262,2025-12-29,33
262,2026-01-05,27
262,2026-01-12,31
263,2025-11-24,24
263,2025-12-01,23
263,2025-12-08,12
263,2025-12-15,15
263,2025-12-22,16
263,2025-12-29,19
263,2026-01-05,22
263,2026-01-12,14
264,2025-11-24,9
264,2025-12-01,8
264,2025-12-08,11
264,2025-12-15,7
264,2025-12-22,4
264,2025-12-29,13
264,2026-01-05,12
264,2026-01-12,16
265,2025-11-24,37
265,2025-12-01,65
265,2025-12-08,57
265,2025-12-15,64
265,2025-12-22,73
265,2025-12-29,21
265,2026-01-05,60
265,2026-01-12,52
266,2025-11-24,42
266,2025-12-01,36
266,2025-12-08,17
266,2025-12-15,19
266,2025-12-22,33
266,2025-12-29,33
266,2026-01-05,29
266,2026-01-12,26
267,2025-11-24,27
267,2025-12-01,19
267,2025-12-08,35
267,2025-12-15,23
267,2025-12-22,35
267,2025-12-29,29
267,2026-01-05,31
267,2026-01-12,29
268,2025-11-24,63
268,2025-12-01,89
268,2025-12-08,79
268,2025-12-15,99
268,2025-12-22,81
268,2025-12-29,105
268,2026-01-05,65
268,2026-01-12,83
269,2025-11-24,35
269,2025-12-01,80
269,2025-12-08,84
269,2025-12-15,82
269,2025-12-22,93
269,2025-12-29,59
269,2026-01-05,70
269,2026-01-12,77
270,2025-11-24,35
270,2025-12-01,48
270,2025-12-08,51
270,2025-12-15,38
270,2025-12-22,56
270,2025-12-29,26
270,2026-01-05,36
270,2026-01-12,49
271,2025-11-24,28
271,2025-12-01,52
271,2025-12-08,38
271,2025-12-15,49
271,2025-12-22,13
271,2025-12-29,64
271,2026-01-05,52
271,2026-01-12,64
272,2025-11-24,74
272,2025-12-01,43
272,2025-12-08,67
272,2025-12-15,61
272,2025-12-22,31
272,2025-12-29,67
272,2026-01-05,46
272,2026-01-12,91
273,2025-11-24,97
273,2025-12-01,29
273,2025-12-08,64
273,2025-12-15,63
273,2025-12-22,68
273,2025-12-29,64
273,2026-01-05,51
273,2026-01-12,45
274,2025-11-24,14
274,2025-12-01,11
274,2025-12-08,13
274,2025-12-15,12
274,2025-12-22,11
274,2025-12-29,14
274,2026-01-05,8
274,2026-01-12,18
275,2025-11-24,24
275,2025-12-01,33
275,2025-12-08,27
275,2025-12-15,41
275,2025-12-22,23
275,2025-12-29,34
275,2026-01-05,26
275,2026-01-12,40
276,2025-11-24,48
276,2025-12-01,53
276,2025-12-08,32
276,2025-12-15,43
276,2025-12-22,56
276,2025-12-29,57
276,2026-01-05,58
276,2026-01-12,69
277,2025-11-24,16
277,2025-12-01,25
277,2025-12-08,25
277,2025-12-15,25
277,2025-12-22,21
277,2025-12-29,17
277,2026-01-05,22
277,2026-01-12,14
278,2025-11-24,44
278,2025-12-01,60
278,2025-12-08,28
278,2025-12-15,59
278,2025-12-22,64
278,2025-12-29,71
278,2026-01-05,43
278,2026-01-12,21
279,2025-11-24,76
279,2025-12-01,74
279,2025-12-08,47
279,2025-12-15,90
279,2025-12-22,75
279,2025-12-29,54
279,2026-01-05,61
279,2026-01-12,66
280,2025-11-24,11
280,2025-12-01,20
280,2025-12-08,14
280,2025-12-15,13
280,2025-12-22,14
280,2025-12-29,19
280,2026-01-05,21
280,2026-01-12,12
281,2025-11-24,33
281,2025-12-01,37
281,2025-12-08,39
281,2025-12-15,32
281,2025-12-22,16
281,2025-12-29,27
281,2026-01-05,32
281,2026-01-12,34
282,2025-11-24,12
282,2025-12-01,6
282,2025-12-08,9
282,2025-12-15,11
282,2025-12-22,10
282,2025-12-29,10
282,2026-01-05,6
282,2026-01-12,11
283,2025-11-24,67
283,2025-12-01,106
283,2025-12-08,72
283,2025-12-15,98
283,2025-12-22,77
283,2025-12-29,69
283,2026-01-05,101
283,2026-01-12,58
284,2025-11-24,94
284,2025-12-01,104
284,2025-12-08,78
284,2025-12-15,68
284,2025-12-22,72
284,2025-12-29,88
284,2026-01-05,126
284,2026-01-12,98
285,2025-11-24,28
285,2025-12-01,29
285,2025-12-08,27
285,2025-12-15,32
285,2025-12-22,22
285,2025-12-29,24
285,2026-01-05,20
285,2026-01-12,29
286,2025-11-24,38
286,2025-12-01,46
286,2025-12-08,52
286,2025-12-15,41
286,2025-12-22,35
286,2025-12-29,36
286,2026-01-05,50
286,2026-01-12,29
287,2025-11-24,13
287,2025-12-01,21
287,2025-12-08,24
287,2025-12-15,30
287,2025-12-22,44
287,2025-12-29,31
287,2026-01-05,27
287,2026-01-12,22
288,2025-11-24,47
288,2025-12-01,38
288,2025-12-08,55
288,2025-12-15,49
288,2025-12-22,38
288,2025-12-29,65
288,2026-01-05,45
288,2026-01-12,67
289,2025-11-24,37
289,2025-12-01,21
289,2025-12-08,39
289,2025-12-15,33
289,2025-12-22,31
289,2025-12-29,37
289,2026-01-05,36
289,2026-01-12,32
290,2025-11-24,33
290,2025-12-01,67
290,2025-12-08,71
290,2025-12-15,73
290,2025-12-22,89
290,2025-12-29,42
290,2026-01-05,82
290,2026-01-12,120
291,2025-11-24,77
291,2025-12-01,64
291,2025-12-08,93
291,2025-12-15,93
291,2025-12-22,64
291,2025-12-29,65
291,2026-01-05,71
291,2026-01-12,97
292,2025-11-24,30
292,2025-12-01,90
292,2025-12-08,60
292,2025-12-15,55
292,2025-12-22,67
292,2025-12-29,77
292,2026-01-05,48
292,2026-01-12,48
293,2025-11-24,42
293,2025-12-01,67
293,2025-12-08,45
293,2025-12-15,58
293,2025-12-22,74
293,2025-12-29,66
293,2026-01-05,39
293,2026-01-12,47
294,2025-11-24,43
294,2025-12-01,68
294,2025-12-08,65
294,2025-12-15,91
294,2025-12-22,87
294,2025-12-29,80
294,2026-01-05,71
294,2026-01-12,50
295,2025-11-24,58
295,2025-12-01,86
295,2025-12-08,90
295,2025-12-15,58
295,2025-12-22,60
295,2025-12-29,68
295,2026-01-05,105
295,2026-01-12,81
296,2025-11-24,108
296,2025-12-01,24
296,2025-12-08,90
296,2025-12-15,96
296,2025-12-22,66
296,2025-12-29,61
296,2026-01-05,69
296,2026-01-12,69
297,2025-11-24,60
297,2025-12-01,80
297,2025-12-08,104
297,2025-12-15,89
297,2025-12-22,68
297,2025-12-29,87
297,2026-01-05,58
297,2026-01-12,108
298,2025-11-24,38
298,2025-12-01,36
298,2025-12-08,47
298,2025-12-15,49
298,2025-12-22,47
298,2025-12-29,42
298,2026-01-05,38
298,2026-01-12,34
299,2025-11-24,80
299,2025-12-01,49
299,2025-12-08,71
299,2025-12-15,49
299,2025-12-22,42
299,2025-12-29,76
299,2026-01-05,46
299,2026-01-12,84
300,2025-11-24,7
300,2025-12-01,12
300,2025-12-08,12
300,2025-12-15,12
300,2025-12-22,8
300,2025-12-29,10
300,2026-01-05,8
300,2026-01-12,6
301,2025-11-24,23
301,2025-12-01,14
301,2025-12-08,11
301,2025-12-15,14
301,2025-12-22,18
301,2025-12-29,15
301,2026-01-05,19
301,2026-01-12,23
302,2025-11-24,75
302,2025-12-01,70
302,2025-12-08,79
302,2025-12-15,91
302,2025-12-22,89
302,2025-12-29,87
302,2026-01-05,82
302,2026-01-12,54
303,2025-11-24,17
303,2025-12-01,18
303,2025-12-08,19
303,2025-12-15,18
303,2025-12-22,24
303,2025-12-29,18
303,2026-01-05,10
303,2026-01-12,16
304,2025-11-24,65
304,2025-12-01,91
304,2025-12-08,50
304,2025-12-15,72
304,2025-12-22,91
304,2025-12-29,72
304,2026-01-05,64
304,2026-01-12,61
305,2025-11-24,48
305,2025-12-01,27
305,2025-12-08,22
305,2025-12-15,29
305,2025-12-22,9
305,2025-12-29,36
305,2026-01-05,27
305,2026-01-12,33
306,2025-11-24,32
306,2025-12-01,23
306,2025-12-08,48
306,2025-12-15,23
306,2025-12-22,35
306,2025-12-29,32
306,2026-01-05,38
306,2026-01-12,34
307,2025-11-24,15
307,2025-12-01,40
307,2025-12-08,51
307,2025-12-15,43
307,2025-12-22,26
307,2025-12-29,43
307,2026-01-05,33
307,2026-01-12,41
308,2025-11-24,101
308,2025-12-01,89
308,2025-12-08,70
308,2025-12-15,76
308,2025-12-22,45
308,2025-12-29,78
308,2026-01-05,41
308,2026-01-12,71
309,2025-11-24,48
309,2025-12-01,72
309,2025-12-08,58
309,2025-12-15,59
309,2025-12-22,51
309,2025-12-29,38
309,2026-01-05,64
309,2026-01-12,34
310,2025-11-24,65
310,2025-12-01,51
310,2025-12-08,59
310,2025-12-15,58
310,2025-12-22,41
310,2025-12-29,53
310,2026-01-05,42
310,2026-01-12,61
311,2025-11-24,48
311,2025-12-01,87
311,2025-12-08,77
311,2025-12-15,76
311,2025-12-22,60
311,2025-12-29,44
311,2026-01-05,76
311,2026-01-12,46
312,2025-11-24,43
312,2025-12-01,45
312,2025-12-08,52
312,2025-12-15,44
312,2025-12-22,34
312,2025-12-29,29
312,2026-01-05,40
312,2026-01-12,40
313,2025-11-24,31
313,2025-12-01,37
313,2025-12-08,23
313,2025-12-15,31
313,2025-12-22,48
313,2025-12-29,42
313,2026-01-05,26
313,2026-01-12,15
314,2025-11-24,22
314,2025-12-01,21
314,2025-12-08,14
314,2025-12-15,24
314,2025-12-22,26
314,2025-12-29,18
314,2026-01-05,14
314,2026-01-12,23
315,2025-11-24,64
315,2025-12-01,50
315,2025-12-08,59
315,2025-12-15,54
315,2025-12-22,64
315,2025-12-29,28
315,2026-01-05,53
315,2026-01-12,59
316,2025-11-24,88
316,2025-12-01,63
316,2025-12-08,54
316,2025-12-15,70
316,2025-12-22,69
316,2025-12-29,78
316,2026-01-05,64
316,2026-01-12,64
317,2025-11-24,34
317,2025-12-01,75
317,2025-12-08,56
317,2025-12-15,86
317,2025-12-22,90
317,2025-12-29,62
317,2026-01-05,58
317,2026-01-12,80
318,2025-11-24,31
318,2025-12-01,55
318,2025-12-08,52
318,2025-12-15,38
318,2025-12-22,33
